17319
882
96	142	7		-10.896	-2.620	-1.888	-3.589	
292	33	8		-5.346	-0.413	0.344	-0.272	
152	164	8		-6.219	-0.522	-0.662	-0.136	
301	20	9		-5.573	-0.527	0.231	-0.386	
153	165	9		-7.810	-1.087	-1.721	-0.671	
159	181	9		-11.353	-3.070	-3.281	-2.654	
302	21	10		-5.781	-0.631	0.127	-0.490	
159	183	10		-7.450	-0.634	-0.323	-1.709	
244	27	11		-4.461	0.029	0.787	0.170	
96	143	11		-6.422	-0.978	0.361	-0.531	
113	109	12		-6.263	-0.610	0.147	-0.992	
127	116	12		-5.268	-0.374	0.383	-0.233	
136	186	12		-4.297	0.112	0.869	0.252	
313	192	12		-5.726	-0.603	0.155	-0.462	
246	26	12		-3.578	0.471	1.228	0.611	
265	61	12		-2.516	1.002	1.760	1.143	
244	26	12		-3.683	0.418	1.176	0.559	
306	27	13		-5.444	-0.462	0.296	-0.321	
292	33	9		-6.650	-0.648	-0.724	-0.507	
304	24	13		-4.039	0.240	0.998	0.381	
116	111	13		-6.269	-0.633	0.124	-0.975	
133	114	13		-4.128	0.196	0.954	0.337	
116	125	13		-5.798	-0.518	0.240	-0.620	
268	56	13		-2.995	0.762	1.520	0.903	
246	24	13		-2.306	1.107	1.865	1.248	
307	23	14		-5.497	-0.489	0.269	-0.348	
296	89	14		-2.111	1.204	1.962	1.345	
123	109	14		-1.755	1.382	2.140	1.523	
110	121	14		-2.903	0.809	1.566	0.949	
160	171	14		-11.417	-3.071	-3.343	-2.655	
96	143	10		-12.525	-4.088	-2.945	-3.098	
307	25	14		-2.537	0.991	1.749	1.132	
96	142	10		-12.627	-3.892	-3.004	-3.380	
302	18	14		-1.174	1.673	2.430	1.813	
274	46	14		-4.039	0.242	0.997	0.382	
274	60	15		-2.010	1.255	2.013	1.396	
285	67	15		-1.608	1.456	2.213	1.596	
297	189	15		-4.168	0.176	0.934	0.317	
305	218	15		-1.691	1.414	2.172	1.555	
245	26	11		-4.874	-0.177	0.581	-0.036	
126	117	11		-5.778	-0.629	0.129	-0.489	
153	165	11		-11.813	-3.048	-3.763	-2.632	
262	40	15		-2.232	1.144	1.901	1.285	
284	66	15		-3.115	0.703	1.460	0.843	
128	117	11		-5.595	-0.538	0.220	-0.397	
264	22	15		-3.393	0.563	1.321	0.704	
272	58	11		-2.870	0.825	1.583	0.966	
300	87	16		-2.705	0.907	1.665	1.048	
298	119	16		-6.425	-0.509	-0.639	-0.368	
95	135	16		-6.011	-0.483	0.275	-0.868	
148	150	16		-2.974	0.984	1.676	0.768	
62	164	16		-11.512	-3.012	-3.497	-2.597	
295	87	12		-2.598	0.961	1.719	1.102	
113	108	12		-5.818	-0.429	0.415	-0.572	
124	109	12		-4.271	0.473	1.231	-0.083	
110	120	12		-5.151	-0.288	0.823	-0.201	
314	192	12		-4.332	0.094	0.851	0.235	
261	15	16		-5.706	-0.593	0.165	-0.452	
298	189	16		-4.049	0.238	0.991	0.379	
304	216	16		-2.462	1.030	1.786	1.171	
246	25	12		-3.808	0.356	1.114	0.497	
115	109	12		-4.426	0.238	1.141	0.001	
262	18	16		-4.730	-0.105	0.652	0.035	
282	60	16		-1.990	1.336	1.951	1.477	
302	80	16		-1.926	1.297	2.054	1.438	
148	162	16		-11.846	-3.059	-3.784	-2.644	
246	24	12		-5.250	-0.365	0.393	-0.224	
116	110	12		-10.847	-2.996	-2.848	-2.535	
282	54	16		-1.814	1.353	2.111	1.494	
306	76	16		-2.915	0.805	1.557	0.946	
246	24	12		-5.950	-0.715	0.042	-0.574	
280	28	12		-1.639	1.440	2.198	1.581	
297	5	17		-1.555	1.482	2.240	1.623	
261	14	17		-5.373	-0.427	0.331	-0.286	
284	57	17		-5.065	-0.273	0.485	-0.132	
292	61	17		-2.964	0.778	1.536	0.919	
295	76	17		-2.087	1.229	1.961	1.370	
135	117	17		-4.477	0.021	0.779	0.162	
142	126	17		-5.207	-0.344	0.414	-0.203	
59	139	17		-11.644	-3.461	-2.868	-2.345	
136	174	17		-4.634	-0.056	0.702	0.082	
262	48	13		-1.685	1.417	2.175	1.558	
283	38	17		-3.540	0.981	0.757	1.122	
298	78	17		-1.824	1.373	2.081	1.513	
297	118	17		-6.043	-0.731	-0.008	-0.617	
93	138	17		-13.334	-4.147	-4.168	-2.664	
147	162	17		-12.688	-2.984	-3.530	-3.740	
122	109	13		-5.300	-0.085	0.673	-0.555	
109	119	13		-6.680	-1.298	0.422	-0.629	
282	40	17		-3.236	1.130	0.911	1.271	
108	118	13		-12.006	-3.089	-3.143	-3.284	
252	24	17		-6.186	-0.833	-0.075	-0.692	
252	24	13		-5.662	-0.571	0.186	-0.431	
101	170	18		-6.692	-0.362	-0.577	-0.697	
284	69	14		-2.031	1.244	2.002	1.385	
296	89	14		-1.847	1.336	2.094	1.477	
297	190	14		-3.089	0.715	1.473	0.856	
285	30	18		-2.790	1.333	1.155	1.474	
144	131	18		-5.745	-0.654	0.101	-0.428	
261	42	14		-1.824	1.348	2.106	1.489	
302	118	18		-6.020	-0.784	-0.028	-0.574	
150	188	18		-6.813	-0.587	-1.224	-0.172	
262	42	14		-4.016	0.252	1.009	0.393	
308	118	18		-5.014	-0.245	0.507	-0.102	
299	27	19		-5.804	-0.607	0.080	-0.466	
287	30	19		-5.537	-0.238	-0.021	-0.098	
302	60	19		-4.494	0.145	0.617	0.308	
303	77	19		-5.901	-0.690	0.067	-0.549	
251	121	19		-10.387	-2.805	-2.532	-2.437	
306	124	19		-6.164	-0.368	-0.149	-0.597	
147	181	19		-5.561	-0.446	0.312	-0.455	
146	192	19		-3.168	0.675	1.433	0.817	
96	135	15		-6.615	-0.778	-0.033	-1.164	
304	217	15		-4.307	0.106	0.864	0.247	
307	225	15		-5.715	-0.598	0.160	-0.457	
303	15	19		-3.879	0.569	0.837	0.702	
307	125	19		-3.896	0.312	1.070	0.453	
147	182	19		-11.130	-2.958	-2.635	-3.077	
147	191	19		-8.123	-1.839	-1.262	-1.443	
106	174	15		-6.806	-0.415	-0.588	-0.800	
298	190	15		-5.423	-0.451	0.305	-0.310	
304	216	15		-2.065	1.228	1.985	1.369	
308	126	19		-3.960	0.280	1.038	0.421	
260	18	15		-3.145	0.687	1.445	0.828	
282	64	15		-1.771	1.374	2.132	1.515	
302	82	15		-2.136	1.192	1.949	1.332	
146	162	15		-11.455	-3.071	-3.345	-2.692	
