19390
831
125	176	9		-2.955	0.814	1.571	0.892	
128	177	9		-3.448	0.872	1.005	0.965	
124	195	9		-4.184	0.617	1.375	-0.140	
62	45	10		-10.718	-2.627	-3.089	-2.202	
128	130	10		-4.152	0.261	0.865	0.401	
129	132	10		-4.257	0.133	0.888	0.274	
154	204	10		-5.606	-0.541	0.212	-0.400	
122	190	10		-4.420	0.050	0.808	0.191	
154	204	10		-8.073	-0.839	-1.480	-1.175	
62	41	11		-4.187	0.459	0.631	0.600	
117	210	11		-3.368	0.576	1.333	0.716	
122	186	11		-4.615	-0.048	0.710	0.093	
128	148	12		-1.854	1.354	2.107	1.458	
118	202	12		-3.042	0.739	1.496	0.879	
117	201	12		-2.726	0.897	1.654	1.038	
148	208	12		-3.857	0.331	1.089	0.472	
122	233	12		-5.785	-0.632	0.125	-0.492	
148	210	12		-6.559	-0.493	-0.788	-0.353	
112	216	12		-2.846	0.837	1.594	0.978	
148	94	13		-3.238	0.643	1.397	0.784	
125	132	13		-5.772	-0.626	0.131	-0.486	
146	207	13		-2.753	0.884	1.641	1.025	
118	198	13		-1.685	1.417	2.175	1.558	
117	102	14		-2.687	0.916	1.674	1.057	
151	171	14		-9.634	-1.461	-2.164	-2.024	
148	227	14		-2.056	1.232	1.990	1.373	
118	102	14		-5.388	-0.434	0.324	-0.293	
151	171	14		-11.911	-2.572	-3.302	-3.191	
116	100	14		-4.998	-0.213	0.555	-0.124	
158	102	14		-6.450	-0.258	-0.927	-0.105	
158	220	14		-6.221	-0.669	-0.549	-0.254	
152	154	15		-6.413	0.159	-0.571	-0.424	
118	202	11		-3.280	0.620	1.378	0.761	
154	204	11		-9.056	-2.262	-1.517	-2.121	
156	204	11		-6.962	-0.819	-0.833	-0.710	
67	42	16		-8.042	-1.031	-1.966	-0.659	
117	134	16		-5.746	-0.497	0.029	-0.357	
116	168	16		-4.423	0.050	0.804	0.191	
146	178	16		-12.003	-3.054	-3.785	-2.800	
127	147	12		-4.582	0.266	0.429	0.407	
118	124	16		-5.734	-0.600	0.144	-0.459	
115	166	16		-3.492	0.777	1.071	0.855	
116	202	12		-2.669	0.925	1.683	1.066	
116	194	16		-3.662	0.429	1.186	0.570	
147	159	17		-7.332	-0.347	-1.077	-0.837	
107	207	17		-2.548	0.986	1.744	1.127	
117	102	13		-2.434	1.043	1.800	1.184	
163	137	13		-6.104	-0.792	-0.034	-0.651	
146	207	13		-2.928	0.796	1.554	0.937	
150	148	17		-8.556	-0.757	-1.487	-1.651	
107	208	17		-2.577	0.971	1.729	1.112	
119	102	13		-3.637	0.441	1.199	0.582	
148	208	13		-3.364	0.578	1.336	0.718	
112	164	17		-3.602	0.618	1.057	0.759	
148	210	13		-6.387	-0.656	-0.429	-0.540	
152	214	13		-6.143	-0.651	-0.436	-0.289	
148	148	18		-5.769	0.121	-0.609	0.258	
146	159	18		-8.716	-0.767	-1.497	-1.801	
98	194	18		-2.921	0.799	1.557	0.940	
138	138	14		-3.826	0.474	0.977	0.615	
110	160	18		-4.017	0.251	1.009	0.392	
150	140	19		-6.167	-0.820	-0.071	-0.679	
96	194	19		-2.890	0.815	1.572	0.956	
96	210	19		-3.106	0.707	1.465	0.848	
92	232	19		-1.833	1.343	2.101	1.484	
121	234	19		-5.764	-0.622	0.136	-0.481	
121	133	15		-3.222	0.707	1.348	0.847	
116	168	15		-3.888	0.686	0.704	0.826	
151	171	15		-12.906	-3.069	-3.799	-3.688	
20	58	19		-6.571	-1.162	-0.407	-0.746	
96	211	19		-2.528	0.996	1.753	1.136	
121	124	15		-5.402	-0.353	0.229	-0.213	
150	170	15		-12.910	-3.071	-3.801	-3.690	
96	214	19		-2.533	0.993	1.751	1.134	
116	196	15		-3.592	0.473	1.212	0.614	
54	52	20		-3.885	0.299	0.820	0.713	
5	54	20		-4.249	0.135	0.893	0.276	
11	59	20		-2.946	0.786	1.544	0.928	
103	167	20		-3.999	0.263	1.021	0.399	
142	168	20		-6.489	-0.237	-0.968	-0.104	
107	233	20		-1.483	1.518	2.276	1.659	
152	153	16		-7.721	-0.479	-1.208	-1.094	
53	50	20		-12.167	-4.152	-3.012	-2.652	
145	149	20		-5.843	0.082	-0.648	0.223	
118	232	20		-1.946	1.287	2.045	1.428	
114	166	16		-5.659	0.220	0.051	-0.292	
50	48	20		-11.729	-3.195	-3.531	-2.655	
122	100	16		-2.922	0.799	1.556	0.940	
112	164	16		-5.246	-0.087	0.119	0.053	
144	150	21		-8.051	-0.680	-1.411	-1.222	
97	168	21		-4.326	0.109	0.842	0.250	
94	188	21		-5.135	-0.306	0.448	-0.165	
115	217	21		-2.341	1.089	1.847	1.230	
105	121	21		-4.049	0.235	0.993	0.376	
140	168	21		-12.752	-3.058	-3.788	-3.546	
115	220	21		-3.353	0.583	1.341	0.724	
142	154	21		-7.531	-0.765	-1.495	-0.618	
110	162	17		-5.583	-0.518	0.213	-0.378	
108	156	17		-4.896	0.502	-0.026	0.548	
138	116	22		-1.479	1.520	2.278	1.661	
105	120	22		-4.069	0.225	0.983	0.366	
93	130	22		-5.788	-0.634	0.123	-0.494	
143	134	22		-6.162	-0.819	-0.061	-0.683	
91	153	22		-3.783	0.368	1.126	0.509	
61	21	18		-11.450	-3.069	-3.378	-2.653	
147	159	18		-12.512	-2.905	-3.635	-3.458	
96	194	18		-4.896	-0.188	0.570	-0.047	
123	130	22		-2.443	1.039	1.796	1.180	
93	132	22		-5.313	-0.386	0.370	-0.265	
124	133	22		-2.688	0.917	1.672	1.058	
90	153	22		-4.910	-0.195	0.563	-0.054	
149	147	18		-6.021	-0.005	-0.735	0.132	
98	194	18		-3.742	0.389	1.147	0.530	
128	142	22		-4.956	0.451	-0.130	0.592	
114	126	18		-6.667	-0.623	-0.760	-0.489	
140	164	22		-7.858	-1.000	-1.729	-0.710	
125	106	23		-2.873	0.823	1.581	0.964	
88	170	23		-4.283	0.120	0.876	0.260	
88	189	23		-5.347	-0.414	0.344	-0.273	
52	41	19		-9.990	-2.421	-2.565	-2.007	
5	54	19		-1.707	1.406	2.164	1.547	
103	167	19		-4.837	-0.026	0.732	-0.151	
92	232	19		-2.753	0.883	1.641	1.024	
