11957
622
116	157	7		-2.642	0.939	1.697	1.080	
195	162	7		-2.188	1.166	1.924	1.307	
122	152	7		-2.347	1.086	1.844	1.227	
260	184	7		-3.036	0.621	1.379	1.003	
221	146	8		-3.258	0.631	1.388	0.771	
127	156	8		-2.763	0.878	1.636	1.019	
195	159	8		-5.468	-0.474	0.283	-0.334	
230	146	8		-3.182	0.669	1.426	0.810	
125	154	8		-2.414	1.053	1.810	1.194	
217	157	8		-2.811	0.854	1.612	0.995	
186	100	9		-2.696	0.914	1.668	1.054	
159	104	9		-4.974	-0.225	0.533	-0.089	
140	112	9		-3.153	0.683	1.442	0.824	
216	156	9		-2.347	1.087	1.844	1.227	
236	157	9		-3.288	0.616	1.374	0.756	
141	114	9		-3.414	0.560	1.314	0.690	
233	145	9		-2.971	0.774	1.532	0.915	
238	159	9		-2.522	0.999	1.757	1.140	
220	160	9		-2.491	1.014	1.772	1.155	
170	77	10		-5.381	0.103	-0.437	0.474	
171	98	10		-2.002	1.259	2.016	1.400	
139	127	10		-5.281	-0.381	0.377	-0.240	
213	135	10		-2.998	0.761	1.518	0.902	
257	157	10		-2.263	1.128	1.886	1.269	
277	157	10		-2.858	0.831	1.589	0.972	
185	172	10		-6.325	-0.641	0.116	-1.023	
195	173	10		-5.768	-0.624	0.133	-0.483	
257	158	10		-2.385	1.067	1.825	1.208	
196	172	10		-5.796	-0.640	0.118	-0.496	
254	160	10		-3.929	0.295	1.053	0.436	
198	170	10		-5.605	-0.593	0.164	-0.351	
200	166	10		-5.612	-0.681	0.072	-0.266	
204	164	10		-5.884	-0.737	0.011	-0.477	
236	138	11		-5.092	-0.286	0.471	-0.145	
285	157	11		-2.952	0.784	1.541	0.924	
299	160	11		-3.898	0.311	1.069	0.452	
205	172	11		-5.815	-0.648	0.110	-0.507	
215	173	11		-5.664	-0.593	0.165	-0.410	
235	140	11		-4.578	-0.029	0.729	0.112	
284	158	11		-2.634	0.943	1.701	1.084	
213	171	11		-5.748	-0.614	0.143	-0.473	
284	160	11		-2.008	1.256	2.013	1.396	
212	164	11		-5.610	-0.543	0.207	-0.398	
132	141	12		-3.235	0.642	1.400	0.783	
265	147	12		-5.775	-0.628	0.130	-0.487	
183	155	12		-5.280	-0.380	0.377	-0.239	
314	158	12		-5.607	-0.544	0.214	-0.403	
217	165	12		-4.729	-0.105	0.653	0.036	
226	174	12		-3.221	0.649	1.407	0.790	
238	175	12		-2.668	0.926	1.684	1.067	
201	133	12		-4.395	0.062	0.820	0.203	
314	159	12		-5.679	-0.580	0.178	-0.439	
236	173	12		-2.669	0.925	1.682	1.066	
204	134	12		-2.413	1.053	1.811	1.194	
308	164	12		-5.672	-0.576	0.182	-0.435	
234	172	12		-4.468	0.026	0.784	0.167	
201	115	13		-3.070	0.722	1.480	0.869	
251	133	13		-3.007	0.756	1.514	0.897	
307	141	13		-5.205	-0.343	0.415	-0.202	
281	144	13		-5.292	-0.493	0.265	-0.138	
239	166	13		-2.666	0.927	1.684	1.067	
249	175	13		-2.654	0.933	1.691	1.074	
263	177	13		-3.453	0.531	1.288	0.677	
127	156	9		-2.417	1.051	1.809	1.192	
253	134	13		-3.345	0.455	1.213	0.860	
132	140	13		-1.669	1.425	2.183	1.566	
249	175	13		-2.677	0.920	1.678	1.064	
262	176	13		-2.613	0.929	1.686	1.119	
126	154	9		-2.410	1.055	1.813	1.196	
254	136	13		-1.642	1.439	2.196	1.579	
132	140	13		-2.855	0.832	1.590	0.973	
258	174	13		-3.648	0.436	1.193	0.577	
264	192	13		-3.570	0.354	1.112	0.737	
145	126	14		-1.198	1.661	2.419	1.802	
154	126	14		-1.551	1.484	2.242	1.625	
275	133	14		-2.582	0.969	1.726	1.110	
285	141	14		-4.489	0.015	0.773	0.156	
199	154	14		-3.834	0.343	1.101	0.484	
210	158	14		-3.861	0.329	1.087	0.470	
210	164	14		-3.448	0.536	1.293	0.677	
264	167	14		-2.652	0.934	1.692	1.075	
275	177	14		-2.691	0.898	1.656	1.072	
291	179	14		-5.797	-0.639	0.119	-0.497	
213	135	10		-2.682	0.919	1.677	1.060	
236	138	10		-5.722	-0.601	0.157	-0.460	
257	157	10		-2.567	0.976	1.734	1.117	
195	174	10		-5.820	-0.650	0.107	-0.510	
152	114	14		-2.058	1.268	1.952	1.409	
276	134	14		-3.708	0.402	1.160	0.551	
200	155	14		-3.543	0.488	1.246	0.629	
210	160	14		-3.215	0.652	1.410	0.793	
222	161	14		-3.263	0.628	1.386	0.769	
276	177	14		-2.755	0.859	1.617	1.047	
290	178	14		-5.377	-0.430	0.328	-0.287	
257	158	10		-2.624	0.948	1.705	1.089	
196	172	10		-5.718	-0.599	0.159	-0.458	
278	134	14		-2.821	0.849	1.607	0.990	
222	162	14		-1.968	1.276	2.033	1.416	
288	176	14		-5.118	-0.299	0.458	-0.158	
198	170	10		-5.375	-0.428	0.329	-0.286	
132	138	14		-3.936	0.286	1.044	0.438	
260	192	14		-3.240	0.640	1.397	0.781	
216	152	14		-4.287	-0.015	0.749	0.388	
174	89	15		-2.675	0.941	1.697	1.046	
141	105	15		-2.042	1.239	1.997	1.380	
191	112	15		-3.037	0.741	1.499	0.882	
137	125	15		-5.132	-0.306	0.451	-0.165	
302	132	15		-5.146	-0.313	0.444	-0.173	
226	158	15		-2.687	0.916	1.674	1.057	
232	158	15		-2.598	0.961	1.719	1.102	
232	166	15		-2.651	0.934	1.692	1.075	
272	167	15		-2.651	0.935	1.692	1.075	
292	169	15		-2.676	0.922	1.679	1.062	
305	180	15		-3.657	0.307	1.065	0.696	
148	227	15		-3.377	0.571	1.329	0.712	
171	77	11		-5.303	0.214	0.628	-0.512	
