6527
459
35	172	13		-2.765	0.878	1.635	1.019	
34	172	13		-3.494	0.858	0.922	1.005	
34	172	13		-2.862	0.698	1.442	1.114	
52	124	14		-6.734	-0.360	-1.089	-0.227	
60	136	14		-6.194	-0.160	-0.756	-0.019	
36	146	14		-5.588	-0.534	0.223	-0.393	
30	182	14		-3.286	0.498	1.256	0.876	
47	145	14		-4.825	0.513	1.069	-0.476	
34	146	14		-4.768	-0.074	0.583	0.067	
58	134	15		-11.743	-3.086	-3.655	-2.652	
32	144	15		-5.794	-0.422	-0.369	-0.006	
45	125	16		-5.707	0.063	-0.493	0.204	
46	126	16		-7.167	-0.685	-1.400	-0.349	
55	168	17		-6.656	0.267	-0.461	-0.776	
39	125	18		-6.887	-1.127	-0.755	-0.154	
52	124	14		-7.214	-0.581	-1.311	-0.484	
61	137	14		-7.447	-0.758	-1.411	-0.617	
35	145	14		-5.619	-0.544	0.203	-0.404	
52	137	18		-13.025	-2.975	-3.676	-3.904	
34	145	14		-5.640	-0.024	-0.071	-0.150	
28	116	18		-11.409	-3.072	-3.335	-2.655	
25	128	19		-5.589	-0.533	0.222	-0.392	
50	138	19		-6.837	-0.100	-0.828	-0.590	
30	183	15		-5.280	-0.518	0.240	-0.102	
37	126	19		-7.495	-1.270	-0.918	-0.636	
32	144	15		-6.163	-0.606	-0.555	-0.190	
30	142	15		-11.959	-3.437	-3.519	-2.648	
27	170	20		-5.486	-0.690	0.236	-0.134	
50	188	20		-10.136	-2.946	-2.188	-2.530	
46	126	16		-7.261	-0.714	-1.423	-0.402	
34	128	20		-8.908	-1.737	-2.165	-1.311	
32	140	16		-11.404	-3.108	-3.293	-2.654	
29	124	21		-3.545	0.501	1.258	0.615	
151	133	21		-11.285	-3.041	-3.241	-2.625	
44	125	17		-6.248	-0.391	-0.580	-0.247	
32	144	21		-11.715	-3.063	-3.649	-2.647	
28	116	22		-5.907	-0.517	0.240	-0.728	
37	116	22		-3.241	0.640	1.397	0.780	
46	178	22		-5.674	-0.712	0.040	-0.296	
151	133	22		-11.627	-3.070	-3.554	-2.654	
46	177	22		-10.978	-3.026	-2.950	-2.610	
30	132	22		-12.457	-3.942	-3.512	-2.647	
28	136	22		-11.342	-3.063	-3.277	-2.647	
39	125	19		-5.028	-0.282	0.444	-0.055	
151	132	19		-11.380	-3.069	-3.309	-2.653	
150	124	23		-11.388	-3.071	-3.315	-2.655	
152	124	23		-12.363	-3.806	-3.555	-2.655	
20	130	24		-5.054	-0.278	0.502	-0.116	
37	125	20		-3.943	0.311	0.967	0.511	
51	137	20		-12.645	-2.739	-3.465	-3.763	
22	132	24		-5.139	0.021	0.154	0.125	
16	138	24		-6.920	-1.314	-0.584	-0.918	
151	125	25		-11.351	-3.071	-3.278	-2.655	
16	138	25		-7.348	-1.557	-0.755	-0.440	
50	138	21		-3.587	0.468	1.223	0.608	
24	147	21		-2.586	0.969	1.727	1.106	
50	188	21		-6.676	-1.216	-0.458	-0.800	
17	137	25		-7.568	-1.809	0.009	-1.084	
150	132	21		-11.628	-3.071	-3.555	-2.655	
46	178	22		-3.729	0.393	1.150	0.539	
51	141	27		-2.699	0.961	1.719	1.000	
38	117	23		-3.319	0.599	1.356	0.744	
29	123	23		-6.376	-0.477	-0.091	-0.867	
28	136	23		-11.445	-3.069	-3.373	-2.653	
43	117	28		-1.453	1.533	2.291	1.674	
21	129	24		-6.904	-1.668	0.113	-0.554	
45	116	28		-5.032	-0.272	0.486	-0.100	
21	131	24		-10.288	-3.041	-1.897	-1.884	
18	137	24		-12.331	-4.146	-3.174	-2.652	
152	126	24		-12.381	-3.824	-3.555	-2.655	
24	130	24		-6.389	-0.816	-0.342	-0.055	
28	130	24		-11.129	-3.199	-2.928	-2.218	
28	132	24		-11.277	-3.035	-3.240	-2.619	
54	136	29		-3.664	0.537	1.294	0.460	
24	147	29		-1.934	1.293	2.050	1.433	
17	137	25		-12.357	-4.156	-3.198	-2.652	
36	129	29		-4.523	0.776	0.478	0.417	
55	136	29		-5.568	0.440	-0.440	0.290	
23	146	29		-2.219	1.192	1.953	1.250	
54	142	29		-8.002	-1.088	-1.347	-1.237	
32	152	29		-11.780	-3.613	-3.165	-2.492	
39	128	30		-0.872	1.824	2.582	1.965	
50	164	30		-1.965	1.321	2.079	1.375	
151	125	26		-11.500	-3.071	-3.427	-2.655	
151	128	26		-11.621	-3.071	-3.549	-2.655	
58	134	30		-7.636	-0.733	-1.452	-0.766	
25	128	31		-5.519	-0.660	0.418	-0.198	
44	117	27		-5.719	-0.731	0.015	-0.316	
54	138	27		-12.058	-3.243	-3.249	-3.191	
29	149	32		-5.717	-0.598	0.160	-0.459	
31	183	32		-3.132	0.559	1.317	0.969	
43	118	28		-3.496	0.513	1.268	0.654	
24	147	28		-3.654	0.436	1.188	0.576	
24	128	32		-7.699	-1.262	-1.002	-0.191	
23	146	28		-4.978	0.077	0.664	-0.198	
56	126	32		-7.098	-0.792	-1.301	-0.183	
20	112	32		-12.017	-3.994	-2.873	-2.662	
31	151	33		-6.406	-0.706	0.048	-1.036	
61	150	34		-2.204	1.157	1.914	1.299	
41	126	30		-3.636	0.442	1.199	0.583	
51	165	30		-1.807	1.357	2.114	1.496	
32	152	34		-4.571	-0.330	0.766	0.426	
31	184	31		-4.742	-0.249	0.509	0.167	
34	156	35		-10.431	-2.831	-2.597	-1.736	
36	160	35		-10.779	-2.894	-2.882	-2.235	
54	122	36		-5.830	0.173	-0.726	0.314	
59	164	36		-1.789	1.365	2.123	1.506	
34	174	36		-5.340	-0.331	0.426	-0.348	
34	173	36		-4.226	-0.090	0.897	0.536	
36	172	36		-3.892	0.067	1.043	0.705	
216	133	37		-11.644	-3.087	-3.555	-2.655	
30	151	33		-6.954	-0.783	-0.134	-1.402	
30	150	33		-8.979	-1.962	-1.242	-2.318	
49	112	38		-6.969	-0.742	-0.423	-1.126	
61	150	34		-1.807	1.356	2.114	1.497	
49	113	38		-4.997	0.024	0.782	-0.361	
50	112	38		-5.703	-0.354	0.402	-0.687	
32	152	34		-11.551	-3.768	-2.781	-2.408	
32	156	34		-12.151	-3.734	-3.414	-2.530	
40	156	34		-11.142	-3.066	-3.073	-2.626	
44	121	39		-4.945	-0.097	0.957	-0.159	
33	174	35		-5.213	-0.346	0.410	-0.205	
52	153	39		-4.155	0.182	0.940	0.323	
53	124	35		-5.494	0.231	-0.448	0.372	
34	174	35		-5.962	-0.886	0.200	0.294	
32	152	35		-8.231	-2.356	-0.872	-1.212	
39	145	40		-5.260	-0.320	0.396	-0.238	
53	123	36		-5.563	0.297	-0.583	0.438	
59	164	36		-1.795	1.362	2.120	1.503	
36	172	36		-3.627	0.227	1.149	0.818	
50	112	40		-10.602	-2.840	-2.756	-2.426	
48	113	37		-8.141	-1.333	-1.003	-1.187	
216	133	37		-11.725	-3.168	-3.555	-2.655	
38	168	37		-6.349	-0.535	-0.532	-0.399	
62	118	41		-7.033	-1.265	-0.674	-0.941	
64	122	42		-5.492	0.057	-0.271	0.198	
68	139	42		-3.595	0.463	1.220	0.603	
59	152	42		-2.378	1.071	1.828	1.212	
44	123	38		-5.482	0.224	0.098	-0.160	
64	122	42		-3.311	0.899	0.804	1.304	
48	115	38		-4.803	0.128	0.873	-0.258	
76	132	42		-9.496	-2.181	-2.270	-1.808	
54	120	38		-8.674	-2.088	-1.574	-1.246	
44	108	38		-12.211	-3.949	-3.185	-2.399	
48	180	43		-2.556	0.982	1.739	1.123	
74	135	43		-3.537	0.636	1.394	0.487	
70	146	43		-3.432	0.542	1.300	0.687	
56	126	39		-5.342	0.031	-0.058	0.152	
56	122	44		-2.919	0.960	1.924	0.783	
75	136	44		-2.677	0.992	1.750	0.991	
39	145	40		-7.846	-1.214	-1.297	-1.131	
49	178	44		-5.903	-1.022	0.196	-0.220	
44	121	40		-4.993	0.085	0.054	0.412	
223	134	45		-11.633	-3.076	-3.555	-2.655	
55	150	45		-3.174	0.258	1.846	1.229	
69	138	41		-3.868	0.327	1.082	0.468	
51	172	45		-6.005	-1.031	0.815	-0.313	
70	136	41		-6.669	-0.286	-1.097	-0.153	
46	176	45		-7.694	-2.248	-0.443	-0.783	
72	136	41		-6.508	-1.017	-0.264	-0.825	
68	152	45		-10.955	-3.085	-2.869	-2.548	
47	180	42		-3.954	0.286	1.034	0.430	
38	136	46		-9.075	-2.338	-1.400	-1.169	
80	150	47		-3.053	0.733	1.491	0.874	
60	166	47		-3.574	0.472	1.233	0.614	
43	147	43		-11.115	-2.884	-2.897	-2.800	
43	147	43		-6.840	-1.107	-0.413	-1.009	
48	178	43		-6.730	-1.681	-0.041	-0.388	
42	128	47		-6.583	-1.219	-0.119	0.040	
86	166	48		-2.497	1.011	1.769	1.152	
55	123	44		-5.669	-0.024	0.131	-0.103	
75	136	44		-2.563	0.979	1.735	1.120	
52	149	44		-7.888	-1.153	-1.008	-1.105	
55	124	44		-6.469	-0.791	0.118	-0.153	
70	148	44		-11.162	-3.178	-2.982	-2.637	
57	137	49		-5.188	0.097	0.019	0.212	
64	169	49		-3.882	0.581	1.339	0.198	
67	123	45		-3.201	0.659	1.417	0.800	
224	134	45		-12.505	-3.948	-3.555	-2.655	
86	165	49		-3.089	0.714	1.471	0.858	
68	170	49		-4.980	0.135	0.898	-0.454	
49	171	45		-6.778	-1.797	0.024	-0.313	
64	156	45		-11.731	-3.193	-3.536	-2.653	
203	135	50		-12.137	-3.856	-3.278	-2.655	
78	123	51		-7.026	-0.446	-1.303	-0.305	
206	134	51		-11.934	-3.654	-3.277	-2.655	
80	149	47		-6.983	-0.414	-1.292	-0.273	
59	163	47		-7.304	-1.506	0.007	-1.135	
94	130	51		-6.158	-0.813	-0.342	-0.398	
70	123	52		-5.816	-0.651	0.142	0.475	
63	143	52		-6.290	-0.229	-0.410	-0.452	
60	165	48		-4.278	0.115	0.884	0.267	
86	166	48		-2.654	0.933	1.691	1.074	
88	137	52		-4.086	0.242	0.950	0.383	
61	141	52		-11.708	-3.782	-2.912	-2.298	
86	164	48		-4.947	-0.215	0.542	-0.071	
89	137	53		-3.062	0.729	1.487	0.870	
71	177	53		-3.748	0.332	1.089	0.581	
56	137	49		-5.004	0.171	0.105	0.310	
65	168	49		-5.957	-0.467	0.292	-0.830	
203	135	50		-11.641	-3.363	-3.276	-2.655	
84	124	54		-5.549	0.029	-0.302	0.172	
72	125	54		-5.742	-0.496	0.194	0.378	
74	126	54		-8.421	-2.054	-1.166	-0.747	
86	146	54		-5.166	-0.336	0.422	-0.170	
74	171	55		-6.089	-0.894	-0.135	-0.535	
88	137	51		-6.097	0.030	-0.849	0.171	
74	126	55		-12.824	-4.147	-3.432	-2.886	
88	156	55		-11.244	-2.880	-3.362	-2.463	
102	124	51		-11.686	-3.211	-3.473	-2.655	
68	124	55		-13.032	-4.180	-3.551	-2.950	
89	123	56		-5.077	0.504	-0.304	0.645	
217	133	56		-11.663	-3.106	-3.554	-2.655	
70	136	56		-7.583	-0.785	-0.996	-1.169	
79	150	56		-4.905	-0.693	1.067	0.461	
73	171	56		-6.083	-0.801	-0.036	-0.618	
70	123	52		-6.535	-0.809	-0.008	-0.087	
206	134	52		-11.351	-3.073	-3.276	-2.655	
89	138	52		-4.419	0.051	0.807	0.192	
71	176	52		-5.201	-0.367	0.391	-0.174	
60	140	52		-12.197	-3.970	-3.222	-2.588	
88	138	52		-7.610	-1.270	-1.337	-0.814	
70	176	52		-8.536	-2.146	-1.386	-1.730	
101	142	57		-3.725	0.397	1.155	0.538	
63	143	53		-11.181	-2.966	-3.187	-2.575	
71	135	57		-10.006	-1.995	-2.208	-2.377	
100	142	57		-3.743	0.556	1.314	0.362	
71	125	53		-5.223	0.016	-0.152	0.401	
82	123	58		-6.124	-0.350	0.022	-0.134	
72	126	54		-10.585	-3.114	-2.241	-1.837	
68	132	54		-11.745	-3.131	-3.550	-2.715	
97	141	55		-3.521	0.499	1.257	0.640	
82	124	59		-8.435	-1.744	-1.016	-1.052	
73	171	55		-6.454	-0.877	-0.119	-0.917	
74	128	55		-12.854	-4.158	-3.503	-2.844	
105	163	60		-4.671	0.124	0.207	0.540	
86	166	60		-2.317	1.102	1.859	1.242	
13	129	56		-11.978	-3.588	-3.387	-2.514	
217	133	56		-11.763	-3.206	-3.555	-2.655	
73	171	56		-5.903	-0.827	-0.069	-0.368	
102	162	60		-5.785	-0.479	-0.035	-0.332	
87	164	60		-7.261	-1.476	-0.557	-1.116	
70	136	57		-7.315	-0.664	-0.884	-1.013	
101	142	57		-3.448	0.536	1.293	0.677	
100	142	57		-3.306	0.872	1.629	0.482	
71	135	58		-5.348	0.315	0.113	-0.042	
72	134	58		-12.550	-4.100	-3.208	-2.835	
80	149	59		-6.561	-1.538	0.306	-0.362	
91	125	63		-6.017	-0.709	0.070	-0.648	
102	162	59		-6.932	-0.973	-0.686	-0.828	
96	144	59		-8.377	-1.218	-1.686	-1.273	
92	124	64		-6.340	0.021	-0.405	-0.517	
105	163	60		-8.792	-1.675	-2.115	-1.259	
87	164	60		-5.032	-0.235	0.523	-0.134	
92	126	64		-7.351	-1.922	-0.356	-0.763	
87	135	65		-6.120	-0.781	-0.023	-0.678	
86	166	61		-4.692	-0.084	0.671	0.055	
85	134	65		-3.251	0.714	1.387	0.781	
94	170	65		-4.555	-0.155	0.602	0.261	
82	132	65		-11.029	-3.422	-2.267	-2.345	
92	170	67		-2.802	0.799	1.555	1.062	
91	124	63		-4.110	0.229	0.982	0.326	
91	125	63		-6.089	-0.771	-0.013	-0.658	
105	126	68		-3.702	0.409	1.166	0.550	
101	167	68		-5.445	-0.377	-0.065	0.038	
92	126	64		-7.214	-1.848	-0.288	-0.701	
90	128	65		-13.152	-4.282	-3.553	-2.970	
87	167	70		-6.194	-0.802	-0.074	-0.702	
197	131	66		-12.449	-3.893	-3.554	-2.655	
87	135	66		-7.675	-0.691	-0.798	-1.458	
85	135	66		-6.626	-0.351	-0.284	-0.924	
84	134	66		-12.746	-4.140	-3.266	-2.977	
80	132	66		-13.174	-4.282	-3.555	-2.991	
91	170	67		-2.102	1.181	1.917	1.399	
85	143	71		-5.176	-0.297	0.460	-0.218	
108	132	71		-12.446	-3.751	-3.693	-2.454	
74	134	71		-12.461	-4.135	-2.987	-2.971	
102	132	71		-11.893	-3.159	-3.555	-2.831	
84	125	72		-5.510	0.011	0.664	-0.756	
105	125	68		-6.733	-0.776	-0.946	-0.368	
83	123	72		-7.398	-0.851	-1.239	-0.739	
92	128	72		-5.177	-0.041	0.709	-0.467	
109	132	72		-6.846	-0.761	-0.981	-0.447	
84	162	72		-4.958	-0.217	0.537	-0.077	
76	120	72		-8.183	-1.951	-1.221	-1.544	
109	134	73		-4.603	0.065	0.570	0.245	
87	167	69		-6.396	-0.778	-0.366	-0.611	
73	135	73		-6.781	-0.398	-1.202	-0.161	
79	145	73		-4.940	-0.186	0.572	-0.093	
106	128	70		-5.978	-0.851	-0.124	-0.435	
86	164	70		-4.988	-0.268	0.488	-0.058	
100	130	70		-13.485	-4.917	-3.555	-2.666	
72	136	75		-4.026	0.247	1.004	0.388	
100	161	75		-7.506	-1.031	-1.240	-0.848	
107	130	71		-6.869	-0.962	-0.903	-0.543	
104	130	71		-11.920	-3.374	-3.544	-2.557	
100	128	71		-12.848	-4.269	-3.554	-2.677	
298	52	76		-5.692	-0.586	0.172	-0.445	
99	124	76		-5.870	-0.680	-0.071	-0.382	
103	162	76		-6.738	-0.779	-0.920	-0.325	
109	134	72		-8.164	-1.246	-1.617	-1.128	
295	52	76		-5.814	-0.647	0.111	-0.506	
314	99	76		-5.771	-0.626	0.132	-0.485	
296	50	76		-5.328	-0.404	0.354	-0.263	
288	47	77		-4.650	-0.065	0.693	0.076	
294	53	77		-2.848	0.836	1.594	0.977	
71	136	77		-5.009	-0.244	0.513	-0.104	
73	135	73		-7.214	-0.611	-0.494	-1.301	
101	142	78		-7.074	-0.311	-0.856	-0.800	
88	152	74		-11.842	-3.157	-3.532	-2.785	
68	120	74		-13.168	-4.274	-3.554	-2.992	
288	44	79		-5.742	-0.611	0.147	-0.470	
301	86	79		-5.460	-0.470	0.288	-0.329	
203	134	79		-12.262	-3.937	-3.323	-2.655	
99	141	79		-5.367	0.200	0.015	0.036	
299	203	79		-2.502	1.010	1.766	1.150	
296	52	75		-5.762	-0.621	0.137	-0.480	
314	99	75		-5.808	-0.644	0.114	-0.503	
296	50	75		-5.681	-0.581	0.177	-0.440	
288	52	79		-1.055	1.732	2.490	1.873	
280	49	80		-1.566	1.477	2.234	1.617	
