12914
490
169	88	7		-1.839	1.340	2.098	1.481	
220	110	7		-5.456	-0.468	0.290	-0.327	
284	135	7		-4.409	0.524	0.344	0.665	
115	141	7		-4.268	0.163	0.833	0.317	
133	191	7		-2.446	1.037	1.795	1.178	
288	195	7		-2.810	0.855	1.612	0.995	
218	223	7		-2.518	1.001	1.759	1.142	
223	109	7		-5.762	-0.621	0.136	-0.481	
285	133	7		-5.320	0.008	-0.043	0.141	
215	212	7		-3.838	0.341	1.098	0.482	
218	223	7		-2.033	1.243	2.001	1.384	
230	127	8		-5.018	-0.249	0.509	-0.108	
301	127	8		-4.384	0.074	0.831	0.203	
140	154	8		-5.833	-0.217	-0.438	0.024	
280	169	8		-2.652	0.934	1.691	1.074	
139	174	8		-7.024	-0.760	-0.982	-0.623	
300	176	8		-2.151	1.184	1.942	1.325	
231	125	8		-3.669	0.425	1.183	0.566	
296	130	8		-4.187	0.176	0.916	0.314	
292	165	8		-2.243	1.138	1.896	1.279	
280	169	8		-3.701	0.687	0.890	0.828	
139	175	8		-7.178	-0.592	-0.814	-0.946	
126	222	8		-4.241	0.139	0.897	0.280	
184	53	9		-2.024	1.248	2.006	1.389	
187	89	9		-1.873	1.323	2.081	1.464	
184	90	9		-3.200	0.660	1.418	0.801	
133	127	9		-4.854	0.161	0.266	0.298	
141	149	9		-11.114	-2.942	-3.165	-2.531	
290	163	9		-1.874	1.323	2.080	1.464	
163	166	9		-5.052	-0.050	0.647	-0.281	
148	181	9		-13.435	-4.596	-3.248	-3.199	
142	195	9		-3.174	0.696	1.407	0.837	
217	211	9		-2.311	1.104	1.862	1.245	
134	128	9		-2.987	0.766	1.524	0.907	
141	195	9		-5.737	-0.092	-0.310	-0.008	
134	132	9		-5.181	-0.331	0.427	-0.190	
246	114	10		-5.205	-0.343	0.415	-0.202	
250	140	10		-4.685	-0.021	0.614	0.119	
138	142	10		-6.350	-0.561	-0.781	-0.149	
203	154	10		-2.724	0.898	1.655	1.038	
200	165	10		-5.400	-0.440	0.317	-0.299	
59	167	10		-11.797	-3.241	-3.554	-2.655	
150	172	10		-6.719	-0.538	-0.760	-0.541	
198	173	10		-5.789	-0.635	0.123	-0.494	
234	174	10		-5.672	-0.576	0.182	-0.435	
240	179	10		-5.698	-0.589	0.169	-0.448	
208	184	10		-5.314	-0.397	0.361	-0.256	
142	150	10		-11.345	-3.059	-3.283	-2.644	
244	214	10		-5.258	-0.227	0.531	-0.371	
136	128	10		-2.221	1.150	1.907	1.290	
279	11	11		-4.237	0.141	0.899	0.282	
230	98	11		-1.871	1.324	2.082	1.465	
252	115	11		-4.999	-0.239	0.518	-0.099	
306	141	11		-2.437	1.042	1.798	1.183	
211	144	11		-5.592	-0.536	0.222	-0.395	
151	150	11		-5.409	0.011	-0.192	0.202	
154	158	11		-7.072	-0.822	-1.030	-0.624	
62	159	11		-9.515	-2.140	-2.372	-1.725	
66	169	11		-11.536	-3.071	-3.455	-2.662	
55	178	11		-11.366	-3.068	-3.296	-2.651	
50	181	11		-12.241	-3.950	-3.289	-2.653	
15	183	11		-11.092	-3.075	-3.015	-2.655	
190	183	11		-5.781	-0.630	0.128	-0.491	
240	183	11		-3.975	0.272	1.030	0.413	
298	183	11		-3.924	0.311	1.067	0.427	
254	186	11		-2.634	0.943	1.701	1.084	
58	210	11		-6.062	-0.437	-0.621	-0.010	
252	114	11		-1.830	1.345	2.102	1.485	
62	159	11		-10.987	-2.997	-2.775	-2.794	
59	166	11		-11.633	-3.065	-3.565	-2.649	
151	175	11		-12.077	-3.021	-3.251	-3.407	
252	185	11		-5.027	-0.254	0.504	-0.113	
292	22	11		-3.078	0.721	1.479	0.862	
228	86	11		-1.879	1.320	2.078	1.461	
252	112	11		-2.165	1.178	1.935	1.318	
60	164	11		-11.644	-3.105	-3.412	-2.779	
52	182	11		-13.753	-4.082	-3.544	-3.780	
70	204	11		-9.643	-2.035	-2.606	-1.619	
280	41	12		-3.987	0.266	1.024	0.407	
303	47	12		-5.807	-0.644	0.114	-0.503	
294	59	12		-3.793	1.030	0.455	1.171	
229	62	12		-2.009	1.255	2.013	1.396	
8	63	12		-10.682	-2.763	-2.710	-2.554	
35	70	12		-3.195	0.642	1.391	0.833	
32	72	12		-3.058	0.649	1.330	1.030	
46	76	12		-2.920	0.700	1.382	1.116	
26	77	12		-3.972	0.137	0.895	0.551	
78	81	12		-8.722	-2.239	-1.481	-1.823	
229	83	12		-1.271	1.624	2.382	1.765	
76	86	12		-5.892	-0.824	-0.066	-0.408	
268	101	12		-3.182	0.669	1.426	0.810	
